1,期刊,"Gu, Shoou-Lian Hwang; Gau, Susan Shur-Fen; Tzang, Shyh-Weir; Hsu, Wen-Yau",4,"The ex-Gaussian distribution of reaction times in adolescents with attention-deficit/hyperactivity disorder","RESEARCH IN DEVELOPMENTAL DISABILITIES",English,Article,"Gau, SSF (reprint author), Natl Taiwan Univ Hosp, Dept Psychiat, 7 Chung Shan South Rd, Taipei 10002, Taiwan.",50,1,1,2013,"教育學, 特殊;看護","教育學 & 教育學al Research; 復健學",7,"[Gau, Susan Shur-Fen]"," 國立台灣大學Natl Taiwan Univ"
4,期刊,"Yu, Yen-Ting; Hsieh, Wu-Shiun; Hsu, Chyong-Hsin; Chen, Li-Chiou; Lee, Wang-Tso; Chiu, Nan-Chang; Wu, Ying-Chin; Jeng, Suh-Fang",8,"A psychometric study of the Bayley Scales of Infant and Toddler Development-3rd Edition for term and preterm Taiwanese infants","RESEARCH IN DEVELOPMENTAL DISABILITIES",English,Article,"Jeng, SF (reprint author), Natl Taiwan Univ, Coll Med, Sch & Grad Inst Phys Therapy, 3 F,17 Xu Zhou Rd, Taipei 100, Taiwan.",43,1,1,2013,"教育學, 特殊;看護","教育學 & 教育學al Research; 復健學",4,"[Yu, Yen-Ting; Chen, Li-Chiou; Wu, Ying-Chin; Jeng, Suh-Fang]"," 國立台灣大學Natl Taiwan Univ"
7,期刊,"Huang, Chien-Yu; Tseng, Mei-Hui; Chen, Kuan-Lin; Shieh, Jeng-Yi; Lu, Lu",5,"Determinants of school activity performance in children with cerebral palsy: A multidimensional approach using the ICF-CY as a framework","RESEARCH IN DEVELOPMENTAL DISABILITIES",English,Article,"Tseng, MH (reprint author), Natl Taiwan Univ, Sch Occupat Therapy, Coll Med, 17 Xu Zhou Rd, Taipei 10055, Taiwan.",19,1,1,2013,"教育學, 特殊;看護","教育學 & 教育學al Research; 復健學",3,"[Huang, Chien-Yu; Tseng, Mei-Hui]"," 國立台灣大學Natl Taiwan Univ"
8,期刊,"Wu, Chi-Shin; Desarkar, Pushpal; Palucka, Anna; Lunsky, Yona; Liu, Shi-Kai",5,"Acute inpatient treatment, hospitalization course and direct costs in bipolar patients with intellectual disability","RESEARCH IN DEVELOPMENTAL DISABILITIES",English,Article,"Liu, SK (reprint author), 1001 Queen St West, Toronto, ON M6J 1H4, Canada.",50,1,1,2013,"教育學, 特殊;看護","教育學 & 教育學al Research; 復健學",4,"[Wu, Chi-Shin]"," 國立台灣大學Natl Taiwan Univ"
12,期刊,"Posada, German; Lu, Ting; Trumbell, Jill; Kaloustian, Garene; Trudel, Marcel; Plata, Sandra J.; Pena, Paola P.; Perez, Jennifer; Tereno, Susana; Dugravier, Romain; Coppola, Gabrielle; Constantini, Alessandro; Cassibba, Rosalinda; Kondo-Ikemura, Kiyomi; Noblega, Magaly; Haya, Ines M.; Pedraglio, Claudia; Verissimo, Manuela; Santos, Antonio J.; Monteiro, Ligia; Lay, Keng-Ling",21,"Is the Secure Base Phenomenon Evident Here, There, and Anywhere? A Cross-Cultural Study of Child Behavior and Experts' Definitions","CHILD DEVELOPMENT",English,Article,"Posada, G (reprint author), Purdue Univ, HDFS Dept, W Lafayette, IN 47907 USA.",25,1,1,2013,"心理學, 教育學al; 心理學, 啟發學",心理學,8,"[Lay, Keng-Ling]"," 國立台灣大學Natl Taiwan Univ"
20,期刊,"Liang, Chaoyun; Hsu, Yuling; Chang, Chi-Cheng; Lin, Li-Jhong",4,"In search of an index of imagination for virtual experience designers","INTERNATIONAL JOURNAL OF TECHNOLOGY AND DESIGN EDUCATION",English,Article,"Liang, CY (reprint author), Yuan Ze Univ, Dept Informat Commun, 135 Yuan Tung Rd, Tao Yuan 32003, Taiwan.",37,7,7,2013,"教育學, 科學學科; 工程學, Multidisciplinary","教育學 & 教育學al Research; 工程學",4,"[Lin, Li-Jhong]"," 國立台灣大學Natl Taiwan Univ"
25,期刊,"Yang, Hsiao-Ling; Chen, Yueh-Chih; Wang, Jou-Kou; Gau, Bih-Shya; Moons, Philip",5,"An Evaluation of Disease Knowledge in Dyads of Parents and Their Adolescent Children With Congenital Heart Disease","JOURNAL OF CARDIOVASCULAR NURSING",English,Article,"Moons, P (reprint author), Ctr Hlth Serv & Nursing Res, Kapucijnenvoer 35 PB 7001, B-3000 Louvain, Belgium.",42,1,1,2013,"Cardiac & Cardiovascular Systems; 護理","Cardiovascular System & Cardiology; 護理",4,"[Yang, Hsiao-Ling; Gau, Bih-Shya]"," 國立台灣大學Natl Taiwan Univ"
36,期刊,"Tang, C. H.; Hsu, P. N.; Hsu, J. Y.; Fang, C. H.",4,"HEALTH-STATE UTILITIES IN MEASURING HEALTH-RELATED QUALITY OF LIFE AMONG PATIENTS WITH RHEUMATOID ARTHRITIS IN TAIWAN","VALUE IN HEALTH",English,"Meeting Abstract",,0,0,0,2013,"經濟學; Health Care Sciences & Services; Health Policy & Services","企業 & 經濟學; Health Care Sciences & Services",3,"[Hsu, P. N.]"," 國立台灣大學Natl Taiwan Univ"
38,期刊,"Yao, G.; Chien, C. C.",2,"VALIDATION OF THE WHOQOL-OLD IN TAIWAN","VALUE IN HEALTH",English,"Meeting Abstract",,0,0,0,2013,"經濟學; Health Care Sciences & Services; Health Policy & Services","企業 & 經濟學; Health Care Sciences & Services",1,"[Yao, G.; Chien, C. C.]"," 國立台灣大學Natl Taiwan Univ"
39,期刊,"Yao, G.; Chien, C. C.",2,"FACTORIAL INVARIANCE OF THE WHOQOL-OLD ACROSS GENDER, AGE, AND RESIDENT AREA IN TAIWAN","VALUE IN HEALTH",English,"Meeting Abstract",,0,0,0,2013,"經濟學; Health Care Sciences & Services; Health Policy & Services","企業 & 經濟學; Health Care Sciences & Services",1,"[Yao, G.; Chien, C. C.]"," 國立台灣大學Natl Taiwan Univ"
45,期刊,"Ong, Chorng-Shyong; Chang, Shu-Chen; Lee, Shwn-Meei",3,"Website satisfaction dimensions: factors between satisfaction and dissatisfaction","INFORMATION DEVELOPMENT",English,Article,"Lee, SM (reprint author), Hsiuping Univ Sci & Technol, Dept Int Business Adm, 11 Gongye Rd, Taichung 41280, Taiwan.",45,0,0,2013,圖資學,圖資學,3,"[Ong, Chorng-Shyong]"," 國立台灣大學Natl Taiwan Univ"
